Gender,SeniorCitizen,tenure,StreamingMovies,MonthlyCharges,TotalCharges,Contract
0,0,3,3,65,177,1
0,0,11,3,51,565,1
0,0,42,3,104,4328,1
0,0,65,3,111,7107,1
0,0,13,3,86,1216,1
0,0,8,3,69,564,1
0,0,14,3,81,1153,1
0,0,15,3,105,1559,1
0,0,57,3,59,3437,1
0,0,22,3,89,1886,1
0,0,52,3,103,5138,1
0,0,36,3,95,3566,1
0,0,23,3,45,997,1
0,0,27,3,96,2595,1
0,1,65,3,94,6126,1
0,1,29,3,45,1229,1
0,1,19,3,105,2007,1
0,1,6,3,89,568,1
0,1,7,3,89,574,1
0,1,42,3,95,3945,1
1,0,25,3,106,2686,1
1,0,9,3,99,919,1
1,0,15,3,70,1071,1
1,0,59,3,111,6520,1
1,0,30,3,90,2723,1
1,0,50,3,94,4748,1
1,0,14,3,55,772,1
1,0,40,3,75,3016,1
1,0,4,3,90,357,1
1,0,23,3,60,1406,1
1,0,37,3,96,3647,1
1,0,44,3,90,4063,1
1,1,2,3,96,182,1
1,1,30,3,75,2111,1
1,1,23,3,87,1976,1
1,1,57,3,90,4925,1
1,1,20,3,107,2172,1
1,1,21,3,65,1340,1
1,1,35,3,101,3438,1
1,1,38,3,101,3742,1
1,1,27,3,85,2310,1
1,1,33,3,110,3695,1
1,1,33,3,55,1804,1
0,0,27,1,66,1874,2
0,0,18,1,54,957,2
0,0,35,1,62,2215,2
0,0,32,1,30,928,2
0,0,52,1,58,3042,2
0,0,33,1,80,2685,2
0,0,51,1,94,4620,2
0,0,22,1,76,1784,2
0,0,9,1,49,422,2
0,0,41,1,86,3339,2
0,1,66,1,46,3027,2
1,0,34,1,57,1890,2
1,0,45,1,42,1841,2
1,0,62,1,56,3488,2
1,0,10,1,50,476,2
1,0,47,1,79,3650,2
1,0,71,1,67,4749,2
1,0,38,1,95,3606,2
1,0,64,1,84,5289,2
1,0,30,1,65,1930,2
1,0,43,1,84,3539,2
1,0,35,1,61,2021,2
1,0,23,1,87,1941,2
1,0,46,1,95,4423,2
1,0,17,1,45,681,2
1,0,58,1,50,2879,2
1,0,17,1,87,1410,2
0,0,52,2,21,1023,2
0,0,17,2,21,418,2
0,0,52,2,20,1091,2
0,0,45,2,26,1217,2
0,0,11,2,21,234,2
0,0,32,2,21,655,2
0,0,13,2,20,245,2
0,0,29,2,20,540,2
0,0,12,2,19,219,2
0,0,8,2,19,162,2
0,0,41,2,20,865,2
0,0,23,2,20,415,2
0,0,32,2,20,624,2
1,0,12,2,20,202,2
1,0,3,2,20,61,2
1,0,22,2,20,420,2
1,0,61,2,21,1252,2
1,0,1,2,20,20,2
1,0,63,2,21,1328,2
1,0,33,2,21,690,2
0,0,63,3,100,6311,2
0,0,46,3,56,2689,2
0,0,72,3,104,7303,2
0,0,56,3,100,5515,2
0,0,70,3,108,7931,2
0,0,27,3,102,2681,2
0,0,31,3,81,2546,2
0,0,41,3,75,3188,2
0,0,45,3,113,5032,2
0,0,56,3,100,5608,2
0,0,43,3,85,3662,2
0,0,42,3,55,2348,2
0,1,60,3,75,4456,2
0,1,56,3,111,6140,2
0,1,64,3,97,6431,2
1,0,58,3,100,5681,2
1,0,43,3,94,3921,2
1,0,33,3,75,2453,2
1,0,43,3,72,3173,2
1,0,64,3,102,6654,2
1,0,24,3,51,1289,2
1,0,41,3,65,2532,2
1,0,42,3,99,4298,2
1,0,32,3,84,2633,2
1,0,50,3,114,5791,2
1,0,23,3,65,1510,2
1,0,48,3,79,3682,2
1,0,51,3,110,5686,2
1,0,42,3,97,4017,2
1,0,71,3,99,6963,2
1,1,66,3,108,7076,2
1,1,71,3,56,3985,2
0,0,58,1,60,3505,3
0,0,72,1,100,7252,3
0,0,70,1,69,4872,3
0,0,63,1,80,4861,3
0,0,69,1,64,4254,3
0,0,36,1,31,1126,3
0,0,65,1,99,6417,3
0,0,10,1,30,299,3
0,0,71,1,76,5436,3
0,1,71,1,96,6767,3
1,0,72,1,42,2962,3
1,0,33,1,89,3028,3
1,0,67,1,51,3260,3
1,0,16,1,64,1024,3
1,0,72,1,45,3140,3
1,0,66,1,57,3789,3
1,0,57,1,60,3450,3
1,0,37,1,63,2279,3
1,0,24,1,36,831,3
0,0,34,2,25,894,3
0,0,50,2,20,931,3
0,0,49,2,20,973,3
0,0,48,2,21,1057,3
0,0,46,2,20,927,3
0,0,41,2,21,835,3
0,0,43,2,26,1188,3
0,0,64,2,20,1278,3
0,0,69,2,20,1375,3
0,0,71,2,25,1837,3
0,0,72,2,20,1567,3
0,0,71,2,24,1733,3
0,0,35,2,20,739,3
0,0,70,2,19,1304,3
0,0,47,2,21,946,3
1,0,16,2,19,327,3
1,0,62,2,24,1425,3
1,0,52,2,21,1107,3
1,0,72,2,19,1363,3
1,0,72,2,24,1724,3
1,0,57,2,20,1171,3
1,0,10,2,26,252,3
1,0,69,2,20,1363,3
1,0,59,2,19,1193,3
1,0,24,2,24,587,3
1,0,61,2,20,1124,3
1,0,16,2,20,284,3
1,0,50,2,25,1195,3
1,0,52,2,25,1229,3
1,0,71,2,20,1355,3
1,1,71,2,24,1756,3
0,0,69,3,113,7895,3
0,0,72,3,108,7854,3
0,0,31,3,79,2497,3
0,0,64,3,55,3424,3
0,0,61,3,101,5971,3
0,0,72,3,110,8129,3
0,0,47,3,85,4107,3
0,0,72,3,87,6351,3
0,0,67,3,60,4104,3
0,0,61,3,115,7008,3
0,0,31,3,50,1520,3
0,0,61,3,88,5527,3
0,0,68,3,60,4109,3
0,0,43,3,115,4895,3
0,0,72,3,60,4264,3
0,0,68,3,88,6148,3
0,0,71,3,86,6224,3
0,0,41,3,99,3959,3
0,0,61,3,90,5309,3
0,0,66,3,90,5966,3
0,1,72,3,88,6426,3
1,0,71,3,107,7382,3
1,0,72,3,90,6369,3
1,0,52,3,80,4218,3
1,0,66,3,84,5714,3
1,0,72,3,101,7459,3
1,0,62,3,86,5215,3
1,0,53,3,74,3958,3
1,0,72,3,89,6254,3
1,0,14,3,82,1182,3
1,0,72,3,112,8042,3
1,0,71,3,106,7406,3
1,0,72,3,55,4179,3
1,0,65,3,84,5325,3
1,0,54,3,108,5761,3
1,0,72,3,109,7878,3
1,0,29,3,76,2054,3
1,0,69,3,60,4177,3
1,0,64,3,105,6823,3
1,0,72,3,113,8127,3
1,0,48,3,108,5067,3
1,1,64,3,112,7099,3
1,1,72,3,65,4732,3
0,0,2,1,71,152,1
0,0,10,1,55,528,1
0,0,2,1,81,144,1
0,0,1,1,79,79,1
0,0,7,1,75,497,1
0,0,12,1,79,927,1
0,0,20,1,82,1592,1
0,0,4,1,71,273,1
0,0,1,1,30,30,1
0,0,13,1,79,1112,1
0,0,1,1,25,25,1
0,0,4,1,70,268,1
0,0,1,1,55,55,1
0,0,2,1,70,147,1
0,0,2,1,45,81,1
0,0,1,1,74,74,1
0,0,7,1,74,511,1
0,0,2,1,81,156,1
0,0,34,1,74,2524,1
0,0,1,1,70,70,1
0,0,1,1,75,75,1
0,0,15,1,69,995,1
0,0,8,1,84,680,1
0,0,2,1,74,139,1
0,0,6,1,81,503,1
0,0,23,1,76,1759,1
0,0,1,1,75,75,1
0,0,12,1,62,714,1
0,0,9,1,65,663,1
0,0,43,1,56,2499,1
0,0,3,1,70,222,1
0,0,1,1,75,75,1
0,0,4,1,24,96,1
0,0,2,1,70,145,1
0,0,4,1,46,191,1
0,0,1,1,75,75,1
0,0,3,1,75,271,1
0,0,25,1,80,2015,1
0,0,45,1,87,3942,1
0,0,1,1,52,52,1
0,0,16,1,89,1430,1
0,0,63,1,101,6215,1
0,0,1,1,25,25,1
0,0,13,1,81,952,1
0,0,6,1,79,435,1
0,0,3,1,74,216,1
0,0,35,1,85,2918,1
0,0,34,1,70,2416,1
0,0,2,1,69,120,1
0,0,10,1,85,832,1
0,0,23,1,90,2170,1
0,0,2,1,70,145,1
0,0,2,1,49,91,1
0,0,37,1,79,2840,1
0,0,14,1,65,941,1
0,0,12,1,90,1052,1
0,0,1,1,80,80,1
0,0,2,1,76,143,1
0,0,11,1,90,988,1
0,0,1,1,76,76,1
0,0,2,1,31,59,1
0,0,11,1,44,484,1
0,0,18,1,85,1554,1
0,0,18,1,88,1639,1
0,0,1,1,50,50,1
0,0,22,1,69,1554,1
0,0,1,1,76,76,1
0,0,15,1,84,1308,1
0,0,2,1,91,194,1
0,0,4,1,70,281,1
0,0,2,1,55,103,1
0,0,14,1,75,1026,1
0,1,8,1,81,633,1
0,1,37,1,77,2868,1
0,1,27,1,78,2136,1
0,1,1,1,70,70,1
0,1,15,1,74,1146,1
0,1,7,1,76,504,1
0,1,2,1,70,139,1
0,1,21,1,42,840,1
0,1,55,1,85,4875,1
0,1,1,1,75,75,1
0,1,5,1,28,131,1
0,1,5,1,74,335,1
0,1,27,1,75,1929,1
0,1,4,1,89,346,1
0,1,1,1,86,86,1
0,1,30,1,92,2758,1
0,1,4,1,79,293,1
0,1,3,1,79,205,1
0,1,33,1,81,2657,1
0,1,3,1,88,274,1
0,1,13,1,74,940,1
0,1,3,1,80,224,1
0,1,1,1,69,69,1
0,1,1,1,25,25,1
0,1,1,1,79,79,1
0,1,5,1,76,350,1
0,1,1,1,26,26,1
1,0,2,1,54,108,1
1,0,1,1,30,30,1
1,0,5,1,70,317,1
1,0,55,1,97,5239,1
1,0,3,1,74,230,1
1,0,2,1,44,81,1
1,0,1,1,46,46,1
1,0,2,1,46,85,1
1,0,4,1,50,179,1
1,0,2,1,54,114,1
1,0,1,1,49,49,1
1,0,1,1,25,25,1
1,0,1,1,71,71,1
1,0,5,1,85,401,1
1,0,1,1,70,70,1
1,0,10,1,45,435,1
1,0,5,1,81,416,1
1,0,4,1,85,372,1
1,0,2,1,86,182,1
1,0,1,1,51,51,1
1,0,12,1,45,519,1
1,0,24,1,80,1862,1
1,0,1,1,74,74,1
1,0,10,1,86,834,1
1,0,13,1,46,597,1
1,0,39,1,86,3266,1
1,0,32,1,80,2596,1
1,0,9,1,30,249,1
1,0,1,1,46,46,1
1,0,3,1,50,168,1
1,0,3,1,45,142,1
1,0,3,1,70,209,1
1,0,2,1,82,185,1
1,0,2,1,45,90,1
1,0,6,1,85,489,1
1,0,1,1,70,70,1
1,0,1,1,44,44,1
1,0,1,1,51,51,1
1,0,4,1,81,319,1
1,0,1,1,45,45,1
1,0,1,1,46,46,1
1,0,1,1,70,70,1
1,0,26,1,84,2071,1
1,0,38,1,79,3013,1
1,0,32,1,70,2348,1
1,0,23,1,91,1943,1
1,0,3,1,56,168,1
1,0,7,1,75,545,1
1,0,1,1,31,31,1
1,0,7,1,90,593,1
1,0,1,1,75,75,1
1,0,17,1,69,1150,1
1,0,24,1,91,2283,1
1,0,1,1,46,46,1
1,0,34,1,78,2564,1
1,0,3,1,77,228,1
1,0,1,1,45,45,1
1,0,1,1,45,45,1
1,0,8,1,75,633,1
1,0,6,1,45,271,1
1,0,2,1,45,96,1
1,0,3,1,55,169,1
1,0,10,1,80,857,1
1,0,4,1,78,330,1
1,0,4,1,70,238,1
1,0,10,1,86,814,1
1,0,1,1,50,50,1
1,0,4,1,81,332,1
1,0,5,1,85,424,1
1,0,13,1,74,897,1
1,0,17,1,77,1314,1
1,1,15,1,74,1074,1
1,1,1,1,40,40,1
1,1,8,1,75,607,1
1,1,24,1,76,1713,1
1,1,32,1,75,2303,1
1,1,27,1,31,805,1
1,1,3,1,81,234,1
1,1,2,1,49,91,1
1,1,20,1,74,1464,1
1,1,10,1,73,689,1
1,1,1,1,74,74,1
1,1,2,1,45,85,1
1,1,44,1,30,1360,1
1,1,27,1,76,1894,1
1,1,21,1,60,1236,1
1,1,16,1,87,1281,1
1,1,19,1,88,1776,1
1,1,15,1,76,1147,1
1,1,1,1,75,75,1
0,0,1,2,20,20,1
0,0,61,2,19,1183,1
0,0,12,2,19,234,1
0,0,7,2,20,138,1
0,0,1,2,20,20,1
0,0,1,2,20,20,1
0,0,15,2,19,289,1
0,0,4,2,20,76,1
0,1,8,2,20,164,1
1,0,1,2,20,20,1
1,0,5,2,21,114,1
1,0,1,2,20,20,1
1,0,1,2,20,20,1
1,0,7,2,19,112,1
1,0,1,2,20,20,1
1,0,1,2,19,19,1
1,0,1,2,20,20,1
1,0,1,2,21,21,1
1,1,11,2,20,215,1
0,0,8,3,100,821,1
0,0,28,3,105,3046,1
0,0,17,3,65,1093,1
0,0,11,3,98,1105,1
0,0,15,3,99,1426,1
0,0,9,3,94,857,1
0,0,10,3,100,1065,1
0,0,25,3,59,1503,1
0,0,8,3,71,564,1
0,0,2,3,104,243,1
0,0,19,3,107,1934,1
0,0,52,3,105,5625,1
0,0,2,3,90,168,1
0,0,10,3,80,846,1
0,0,25,3,105,2567,1
0,0,22,3,83,1846,1
0,0,60,3,106,6396,1
0,0,28,3,81,2227,1
0,0,13,3,56,734,1
0,0,48,3,45,2145,1
0,0,12,3,100,1238,1
0,0,1,3,85,85,1
0,0,35,3,100,3528,1
0,0,65,3,106,6986,1
0,0,2,3,35,62,1
0,0,4,3,86,381,1
0,0,15,3,86,1270,1
0,0,22,3,89,1908,1
0,0,5,3,89,454,1
0,0,10,3,99,1058,1
0,0,2,3,86,179,1
0,0,3,3,95,307,1
0,0,60,3,51,3027,1
0,0,15,3,105,1583,1
0,0,6,3,84,498,1
0,0,12,3,99,1121,1
0,0,9,3,98,924,1
0,0,2,3,96,175,1
0,0,1,3,91,91,1
0,0,7,3,95,661,1
0,0,18,3,90,1613,1
0,0,5,3,40,211,1
0,0,5,3,80,413,1
0,0,41,3,115,4527,1
0,0,4,3,94,387,1
0,0,2,3,95,197,1
0,0,6,3,110,669,1
0,0,1,3,60,60,1
0,0,11,3,66,741,1
0,0,3,3,80,250,1
0,0,16,3,50,810,1
0,0,7,3,79,523,1
0,0,34,3,98,3208,1
0,0,14,3,87,1259,1
0,0,9,3,95,890,1
0,0,18,3,35,553,1
0,0,16,3,100,1535,1
0,0,24,3,99,2407,1
0,0,2,3,43,72,1
0,0,29,3,69,1971,1
0,1,25,3,99,2515,1
0,1,11,3,95,1120,1
0,1,16,3,94,1511,1
0,1,4,3,95,396,1
0,1,20,3,94,1782,1
0,1,65,3,105,6786,1
0,1,2,3,90,162,1
0,1,4,3,85,360,1
0,1,4,3,94,424,1
0,1,8,3,92,730,1
0,1,11,3,90,1048,1
0,1,11,3,104,1134,1
0,1,16,3,96,1529,1
0,1,68,3,90,6128,1
0,1,13,3,95,1290,1
0,1,34,3,94,3218,1
0,1,4,3,100,443,1
0,1,2,3,94,171,1
1,0,49,3,104,5036,1
1,0,47,3,99,4749,1
1,0,34,3,106,3549,1
1,0,1,3,35,35,1
1,0,7,3,95,656,1
1,0,8,3,85,663,1
1,0,6,3,91,531,1
1,0,1,3,80,80,1
1,0,1,3,85,85,1
1,0,18,3,95,1780,1
1,0,63,3,103,6603,1
1,0,5,3,97,493,1
1,0,1,3,91,91,1
1,0,69,3,99,7008,1
1,0,4,3,101,386,1
1,0,7,3,100,673,1
1,0,1,3,55,55,1
1,0,5,3,96,453,1
1,0,2,3,94,168,1
1,0,40,3,105,4132,1
1,0,34,3,100,3480,1
1,0,10,3,85,855,1
1,0,1,3,90,90,1
1,0,1,3,80,80,1
1,0,10,3,99,1009,1
1,0,15,3,93,1445,1
1,0,40,3,101,4113,1
1,0,21,3,111,2317,1
1,0,1,3,90,90,1
1,0,22,3,95,2105,1
1,0,10,3,110,1043,1
1,0,50,3,104,5018,1
1,0,17,3,94,1626,1
1,0,1,3,87,87,1
1,0,32,3,100,3205,1
1,0,18,3,57,991,1
1,0,40,3,97,3707,1
1,0,2,3,90,186,1
1,0,49,3,99,4854,1
1,0,7,3,98,713,1
1,0,2,3,81,171,1
1,0,1,3,36,36,1
1,0,13,3,97,1163,1
1,0,15,3,101,1554,1
1,0,19,3,86,1532,1
1,0,47,3,110,5125,1
1,0,66,3,105,7133,1
1,0,59,3,41,2453,1
1,0,15,3,101,1504,1
1,0,12,3,100,1133,1
1,0,37,3,99,3476,1
1,0,41,3,105,4346,1
1,0,2,3,90,190,1
1,1,1,3,40,40,1
1,1,18,3,95,1753,1
1,1,58,3,45,2651,1
1,1,3,3,41,132,1
1,1,13,3,107,1364,1
1,1,24,3,93,2231,1
1,1,49,3,90,4547,1
1,1,43,3,111,4688,1
1,1,20,3,95,1900,1
1,1,52,3,49,2551,1
1,1,33,3,95,3106,1
1,1,20,3,99,1843,1
1,1,7,3,96,644,1
1,1,9,3,101,919,1
1,1,35,3,99,3396,1
1,1,8,3,100,832,1
1,1,8,3,101,819,1
1,1,14,3,90,1266,1
1,1,12,3,44,527,1
1,1,17,3,100,1622,1
1,1,39,3,106,4285,1
1,1,7,3,90,677,1
1,1,15,3,86,1346,1
1,1,9,3,84,733,1
1,1,22,3,97,2083,1
0,0,39,1,90,3474,2
1,0,60,1,91,5453,2
0,0,12,2,20,230,2
0,0,8,2,20,145,2
1,0,2,2,20,36,2
0,0,53,3,95,5000,2
0,0,38,3,80,3059,2
0,0,50,3,109,5611,2
0,0,62,3,100,6414,2
0,0,19,3,45,894,2
0,0,70,3,116,8128,2
0,0,64,3,100,6254,2
0,1,54,3,82,4350,2
0,1,46,3,110,4875,2
0,1,55,3,100,5509,2
0,1,46,3,95,4424,2
1,0,68,3,76,5294,2
1,0,22,3,44,904,2
1,0,56,3,100,5614,2
1,0,33,3,96,3037,2
1,0,62,3,97,6125,2
1,0,58,3,103,6018,2
1,0,59,3,86,5085,2
1,0,12,3,54,696,2
1,0,25,3,90,2179,2
1,0,60,3,94,5610,2
1,0,53,3,94,4868,2
1,0,59,3,110,6448,2
1,0,59,3,100,5961,2
1,0,5,3,70,347,2
1,0,41,3,73,3001,2
1,0,61,3,106,6548,2
1,1,56,3,105,5795,2
1,1,62,3,104,6383,2
1,0,59,2,19,1100,3
0,0,43,3,105,4760,3
1,0,68,3,110,7612,3
1,0,70,3,104,7250,3
1,0,71,3,108,7532,3
