Market value,IPOProceed,Offer,Oversold shares,SharesOffered,Syndicated,Num_underwriters,Week1Perf,GrossSpread,Day1Perf
65,4,5,800000,800000,0,3,-7,280000,-19
3822,165,16,11316267,10300000,1,4,-7,11768918,-5
52,20,6,3333333,3333333,0,3,-7,1200000,-4
157,42,7,6150000,6000000,1,5,-6,3013500,-9
87,87,10,8697063,8697063,0,4,-6,6087944,-16
45,8,8,1000000,1000000,0,2,-6,800000,-3
338,50,10,5000000,5000000,1,4,-6,3500000,-4
421,97,10,9650000,9650000,1,5,-6,6755000,0
6993,1000,10,100000000,100000000,1,6,-6,32500000,-10
1093,446,13,35715000,35715000,1,9,-6,26786250,-2
55,55,19,2900000,2900000,0,3,-6,3857000,-6
185,175,20,8750000,8750000,0,4,-6,10500000,-6
646,463,19,25000000,25000000,0,6,-6,27750000,-4
640,24,8,3353550,3025000,1,3,-6,1877988,-3
339,106,11,9600000,9600000,0,7,-6,6336000,-6
186,39,13,3000000,3000000,0,2,-6,1560000,0
561,127,17,7700000,7700000,0,5,-6,8932000,-3
280,81,9,9000000,9000000,0,5,-6,5670000,-4
7895,4133,31,153333334,133333334,1,17,-6,202093334,5
320,62,14,4400000,4400000,1,4,-6,4312000,-11
158,37,24,1550000,1550000,0,2,-6,2604000,-3
196,120,16,7500000,7500000,0,7,-6,8400000,0
64,15,11,1400000,1400000,0,2,-5,962500,-5
299,39,11,3500000,3500000,0,3,-5,2695000,0
2770,676,28,24137931,24137931,1,9,-5,7482517,-7
186,150,20,7585000,7500000,0,7,-5,9102000,-5
1583,226,17,15295000,13300000,1,4,-5,16900975,40
641,143,13,11980000,11000000,0,7,-5,10901800,-2
473,459,15,30600000,30600000,0,16,-5,25245000,-3
802,249,21,11868400,11868400,1,2,-5,17446548,-5
16,12,6,2000000,2000000,0,3,-5,960000,-4
121,42,7,6000000,6000000,0,4,-5,2940000,0
300,200,20,10000000,10000000,0,9,-5,12500000,0
118,50,5,10000000,10000000,1,4,-5,3500000,9
395,39,7,5555556,5555556,1,1,-5,2722222,4
2168,44,8,5962352,5500000,1,4,-5,3338917,-6
175,175,20,8750000,8750000,0,7,-5,7875000,0
335,294,20,16005002,14706327,0,5,-5,19206002,-6
540,435,15,29000000,29000000,0,10,-5,19575000,-5
54,20,6,3134921,3134921,0,2,-5,1185000,-2
37,11,5,2000000,2000000,1,2,-5,896000,-3
818,740,20,40902005,37000000,1,39,-5,36811805,0
728,166,19,9471274,8750000,0,6,-5,11697023,-3
2299,565,19,29757559,29757559,1,10,-5,33923617,-5
323,86,19,4500000,4500000,1,5,-5,5985000,1
320,320,20,16000000,16000000,0,14,-5,14400000,0
141,141,15,9375000,9375000,0,4,-5,9843750,1
2062,200,12,16300000,16300000,1,6,-5,12979690,-1
1138,394,14,29128700,28125000,1,10,-5,28036374,-8
179,33,13,2500000,2500000,0,2,-5,1475000,-2
24554,1689,14,371967861,371967861,1,8,-5,1232159,-7
301,60,12,5000000,5000000,1,4,-5,4200000,0
148,74,10,7812500,7812500,0,3,-4,5195313,-1
19,19,10,1875000,1875000,0,1,-4,1312500,-5
151,34,6,6131111,6131111,0,4,-4,2360478,-5
235,163,13,12950000,12500000,0,6,-4,11784500,-3
160,100,14,7272727,7272727,0,8,-4,7000000,-6
118,35,7,5000000,5000000,1,4,-4,2450000,-4
14270,1434,19,80274100,75564000,1,8,-4,21118665,-2
134,56,4,14000000,14000000,1,4,-4,1373400,-1
61,39,12,3200000,3200000,0,7,-4,2592000,-2
1253,240,19,12655263,12655263,1,6,-4,15629250,-4
65,52,6,8600000,8600000,0,1,-4,4128000,
3000,150,13,12000000,12000000,0,2,-4,10500000,-17
412,46,10,5000113,4874012,0,3,-4,3325075,-11
313,84,9,9300000,9300000,0,3,-4,5859000,-3
659,594,20,32950000,29700000,0,5,-4,29655000,-5
171,142,19,7700000,7700000,0,8,-4,5698000,-4
261,72,11,6882991,6500000,1,4,-4,5299903,4
205,100,19,5250000,5250000,0,6,-4,6609750,0
223,68,9,7500000,7500000,1,4,-4,4725000,-7
8266,400,16,28750000,25000000,1,9,-4,27600000,-2
70,70,11,6700000,6700000,1,3,-4,4924500,2
43,13,12,1120000,1120000,0,1,-4,940800,-3
194,160,20,9200000,8000000,0,8,-4,12880000,-2
16466,743,14,61065000,53100000,1,7,-4,51294600,21
196,187,14,13462933,13333333,0,7,-4,11578122,-2
1520,202,14,14400000,14400000,1,4,-4,13608000,-7
658,386,7,57189693,57189693,0,5,-4,23161826,1
282,130,13,10700000,10000000,1,3,-3,9737000,-2
1287,450,18,28750000,25000000,1,15,-3,29756250,0
901,42,42,6000000,6000000,1,3,-3,2940000,-11
338,116,13,8950000,8950000,0,5,-3,6961500,-1
4906,1008,15,70631400,67200000,1,3,-3,24008130,-5
165,68,9,8625000,7500000,1,4,-3,5433750,6
200,60,15,4000000,4000000,1,2,-3,4200000,-5
1284,315,15,21000000,21000000,1,11,-3,18112500,0
674,150,15,10000000,10000000,1,3,-3,10500000,-3
1488,20,7,3100000,3100000,1,3,-3,1410500,-6
574,156,13,12500000,12500000,0,4,-3,10937500,0
304,20,8,2611608,2500000,0,5,-3,1462500,2
283,90,15,6000000,6000000,1,4,-3,5625900,-1
152,78,20,3900000,3900000,0,4,-3,5070000,0
725,720,18,40000000,40000000,0,10,-3,36000000,-4
970,450,13,34615000,34615000,1,9,-3,,0
970,450,13,34615000,34615000,1,9,-3,19529650,0
1497,313,25,12500000,12500000,1,9,-3,18000000,0
1331,293,20,15000000,15000000,1,2,-3,17550000,-3
1505,334,29,13225000,11500000,1,6,-3,26846750,11
1750,350,14,25000000,25000000,1,3,-3,24500000,-1
310,135,20,7296700,6772500,0,3,-3,10215380,2
267,81,9,9968539,9000000,1,4,-3,6280180,0
267,60,15,4000000,4000000,0,7,-3,4050000,-7
337,91,14,6875000,6500000,0,3,-3,6737500,-4
17,11,5,2444450,2444450,0,2,-3,660002,-1
554,500,15,34083334,33333334,0,6,-3,31953126,-2
2520,443,15,29500000,29500000,1,6,-3,26550000,-4
85,147,19,7750000,7750000,0,4,-3,9377500,-1
347,140,14,10000000,10000000,0,5,-3,9800000,-4
1932,147,11,13422147,13333334,1,5,-3,10335053,-3
69,90,20,4500000,4500000,0,5,-3,6187500,-2
100,100,8,12500000,12500000,0,6,-3,6875000,8
255,250,20,14375000,12500000,0,9,-3,14375000,-3
142,142,16,8726957,8726957,1,3,-2,9926914,-3
618,30,5,6000000,6000000,1,2,-2,2100000,2
253,199,13,15644692,15307692,0,8,-2,7586313,-2
221,212,18,12615000,12100000,0,7,-2,15453375,0
1635,135,9,15000000,15000000,1,3,-2,9450000,0
2131,477,21,22727273,22727273,1,8,-2,28636364,-1
372,78,15,5400000,5400000,0,3,-2,5481000,-2
415,81,18,4598000,4500000,1,4,-2,5793480,0
254,22,11,2000000,2000000,0,1,-2,1540000,-4
11257,8680,31,280000000,280000000,1,15,-2,200083016,-3
430,80,8,11500000,10000000,1,10,-2,5635000,10
783,40,8,5489849,5000000,1,4,-2,3074315,2
191,180,9,21160750,20000000,0,4,-2,13331273,-5
1088,288,13,22173000,22173000,1,6,-2,18736185,-6
12719,87,7,12487500,12487500,1,4,-2,6118875,3
665,238,19,13963785,12500000,0,8,-2,17245274,-4
127,78,13,6000000,6000000,0,2,-2,5460000,-3
764,275,20,14150000,13750000,1,6,-2,17156875,-2
200,170,20,8811200,8500000,0,8,-2,11454560,-4
283,72,10,7200000,7200000,0,4,-2,5040000,-3
202,53,11,5009569,5000000,1,4,-2,3682033,-3
113,245,14,17480000,17480000,0,10,-2,15906800,1
150,145,20,7250000,7250000,0,11,-2,5800000,-1
578,140,14,10344828,10344828,0,6,-2,9775862,5
243,211,14,17319000,15060000,0,7,-2,15760290,7
526,161,12,13399233,13399233,0,5,-2,10049425,-3
235,228,14,16300000,16300000,0,5,-2,14833000,-1
1350,882,18,49000000,49000000,1,10,-2,41895000,-1
317,85,15,5750000,5750000,0,10,-2,4255000,0
360,128,14,10185000,9500000,0,4,-2,9624825,0
3440,1247,22,63173300,58000000,1,16,-2,40746779,-3
95,79,21,3750000,3750000,0,5,-2,4921875,
44820,15633,45,366880200,345750000,1,19,-2,1960858,-1
257,87,15,5800000,5800000,0,3,-2,6090000,-7
766,285,19,15000000,15000000,1,5,-2,17100000,-8
28,8,8,1000000,1000000,0,7,-2,800000,22
200,160,20,8000000,8000000,0,8,-2,6400000,-7
1362,130,13,10000000,10000000,1,3,-2,9100000,-1
55,40,10,4000000,4000000,0,4,-2,2000000,-1
2941,391,17,23000000,23000000,1,8,-1,23460000,-1
291,85,17,5000000,5000000,1,4,-1,5950000,0
56,18,9,2000000,2000000,0,4,-1,1350000,-1
162,150,20,8625000,7500000,0,6,-1,12075000,1
735,466,19,25300209,24508617,0,9,-1,30043998,0
3,10,13,800000,800000,0,1,-1,832000,-1
172,171,12,14285714,14285714,0,4,-1,12000000,1
431,90,12,7500000,7500000,0,5,-1,6300000,0
3461,24,8,3450000,3000000,1,2,-1,1932000,1
201,110,20,6300000,5500000,0,10,-1,7560000,-1
657,160,12,14883334,13333334,0,8,-1,19348334,0
371,101,23,4500000,4500000,0,2,-1,6075000,-1
249,212,13,18300000,16300000,0,6,-1,14868750,-2
806,217,13,16992000,16700000,1,5,-1,15462720,7
240,70,9,7755000,7755000,1,4,-1,4885650,-7
219,100,10,10221292,10000000,0,6,-1,7154904,-2
243,81,13,6633722,6250000,0,6,-1,6036687,0
1146,215,21,10250000,10250000,1,6,-1,13991250,0
851,810,20,46575000,40500000,1,9,-1,55890000,0
186,36,8,4558601,4500000,1,3,-1,2552817,1
34,16,16,1020000,1020000,0,3,-1,963900,2
50,45,10,4607361,4500000,0,2,-1,3225153,-1
704,359,17,24265000,21100000,0,8,-1,25781563,-1
200,65,13,5750000,5000000,1,4,-1,5232500,0
18,11,6,1800000,1800000,0,2,-1,864000,-4
418,173,12,15375000,14375000,0,5,-1,11992500,0
865,187,12,15856513,15600000,1,5,-1,11416689,-4
609,93,19,5680945,5000000,0,7,-1,7356824,-2
2023,532,19,28267100,28000000,1,9,-1,29539120,0
6825,55,11,6037500,5250000,1,5,-1,4437563,-3
293,203,15,13500000,13500000,0,7,-1,14175000,0
414,148,14,11003930,10600644,0,3,-1,10783851,-1
20178,1000,31,32051284,32051284,1,8,-1,18882501,0
1723,45,10,4500000,4500000,1,3,-1,3150000,0
351,350,25,14637000,14000000,0,17,-1,16466625,0
1036,190,19,10000000,10000000,1,5,-1,12350000,-1
4607,4600,23,211573200,200000000,1,12,-1,194647344,-5
647,219,18,14375000,12500000,0,10,-1,16351563,-90
63,50,8,6626300,6250000,0,3,-1,,0
202,123,12,10727779,10277779,0,9,-1,7724001,0
961,339,14,24221929,24221929,1,5,-1,23228830,-4
342,72,11,6550000,6550000,0,4,0,3668000,0
444,83,23,3600000,3600000,0,7,0,5589000,0
141,70,15,5370500,4670000,0,4,0,7679815,-1
132,86,15,5740000,5740000,0,4,0,6027000,-1
326,198,16,12496618,12378000,0,4,0,12246686,0
60,60,10,6000000,6000000,0,4,0,3600000,0
670,360,20,18000000,18000000,0,7,0,23400000,-2
935,380,22,17250000,17250000,1,16,0,21821250,0
1956,600,23,26100000,26100000,1,9,0,42021000,-1
2936,99,9,11000000,11000000,1,5,0,6435000,0
128,60,15,4000000,4000000,0,4,0,5700000,-1
536,189,20,9441693,9441693,1,6,0,13218370,-3
5,11,10,1100000,1100000,0,1,0,770000,
45,36,8,4500000,4500000,0,1,0,,
181,60,12,5038000,5038000,0,18,0,4231920,8
23,6,6,1000000,1000000,0,1,0,600000,5
35,37,20,1825000,1825000,0,5,0,2555000,0
36,15,5,3000000,3000000,0,2,0,1200000,0
75,59,8,7312500,7312500,0,1,0,3510000,
75,20,6,3350000,3350000,0,2,0,1407000,3
77,38,8,4800000,4800000,0,5,0,2688000,0
77,77,15,5350000,5150000,0,8,0,3611250,0
85,20,4,5000000,5000000,0,4,0,1400000,-6
86,75,15,5750000,5000000,0,7,0,5175000,1
95,35,12,3052174,3052174,0,2,0,2106000,0
95,52,12,5175000,4500000,0,3,0,3297200,3
98,75,10,7500000,7500000,0,3,0,4406250,0
105,105,15,7000000,7000000,0,4,0,7350000,0
107,107,15,7100000,7100000,0,14,0,4792500,0
110,110,20,5500000,5500000,0,7,0,4950000,0
115,115,25,4600000,4600000,0,16,0,5175000,0
118,118,20,5900000,5900000,0,11,0,5310000,0
124,124,15,8500000,8250000,0,7,0,5737500,0
146,70,15,5250000,4650000,0,6,0,3543750,0
192,192,20,9600000,9600000,0,12,0,8640000,0
192,192,20,9600000,9600000,0,11,0,8640000,0
196,196,15,13265000,13040000,0,13,0,8953875,0
200,188,15,12500000,12500000,0,4,0,9843750,0
201,64,8,8625900,8000000,0,3,0,4830504,1
222,58,14,4830000,4200000,0,2,0,4243155,0
230,230,20,11500000,11500000,0,10,0,10350000,0
235,235,20,11750000,11750000,0,9,0,10575000,0
242,242,20,12100000,12100000,0,8,0,10890000,0
260,260,15,17350000,17350000,0,18,0,11711250,0
268,54,18,3000000,3000000,0,3,0,3780000,3
290,290,20,14500000,14500000,0,10,0,13050000,0
293,236,21,11860694,11500000,0,5,0,15070301,0
306,300,15,20624000,20000000,0,8,0,20108400,-2
307,8,7,1200000,1200000,0,4,0,780000,-4
309,75,13,5800000,5800000,0,5,0,5278000,1
332,332,20,16600000,16600000,0,13,0,14940000,0
345,218,17,14720000,12800000,0,6,0,17516800,4
345,345,20,17250000,17250000,0,16,0,15525000,0
356,354,13,30583333,28333333,0,6,0,23319791,1
367,367,20,19350000,18350000,0,11,0,17415000,0
369,369,15,24600000,24600000,0,14,0,16605000,0
386,120,10,12000000,12000000,0,9,0,8400000,0
407,111,19,6900000,6000000,0,7,0,8935500,0
409,132,12,12059427,11000000,0,5,0,10129919,1
410,402,15,27353100,26800000,0,13,0,18463343,0
450,450,20,23284300,22500000,0,16,0,20955870,
451,451,20,22550000,22550000,0,16,0,20295000,0
460,460,20,23000000,23000000,0,7,0,20700000,0
500,470,25,18800000,18800000,0,14,0,21150000,0
500,500,20,26715800,25000000,0,12,0,24044220,0
500,500,15,37975000,33350000,0,12,0,25633125,0
501,463,25,20040550,18500000,0,10,0,22545619,0
515,515,15,36800000,34300000,0,13,0,24840000,0
571,362,20,17250000,15000000,0,9,0,22425000,-1
600,600,21,28846500,28570000,0,9,0,36346590,1
773,430,23,21499998,18695650,1,6,0,29669997,-1
840,140,14,10000000,10000000,1,4,0,8750000,0
870,870,20,48650000,43500000,1,12,0,43785000,0
1005,180,18,10476801,10000000,1,7,0,11314945,1
1300,1300,20,65000000,65000000,1,81,0,58500000,
1476,408,20,23469387,20408163,1,7,0,24642856,0
1970,1970,20,98500000,98500000,1,23,0,88650000,0
2539,800,16,50000000,50000000,1,10,0,40000000,0
4538,851,14,63000000,63000000,1,13,0,36571500,-1
5500,5500,20,301700000,275000000,1,26,0,271530000,0
5727,1668,15,131050000,115000000,1,11,0,74628994,4
94,50,6,9660000,8400000,1,4,0,6085800,4
95,53,15,4025000,3500000,1,3,0,4226250,0
128,34,5,6818170,6818170,1,6,0,2386360,3
155,83,15,6325000,5500000,1,3,0,6641250,13
161,36,6,6900000,6000000,1,4,0,2898000,1
176,50,9,5500000,5500000,1,3,0,3465000,0
262,56,14,4000000,4000000,1,3,0,3136000,7
396,75,15,5750000,5000000,1,3,0,6037500,0
458,88,14,6557100,6250000,1,5,0,6425958,0
516,78,11,7361000,7100000,1,5,0,5667970,-3
1209,42,7,6604492,6000000,1,4,0,2773887,2
188,188,25,7500000,7500000,0,15,0,8437500,0
425,425,25,17000000,17000000,0,14,0,19125000,0
665,665,25,26600000,26600000,0,16,0,29925000,0
185,185,20,9250000,9250000,0,18,0,8325000,0
275,267,20,13725000,13350000,0,14,0,12352500,0
310,310,20,15500000,15500000,0,14,0,13950000,0
325,325,20,16250000,16250000,0,13,0,10562500,0
330,330,20,16500000,16500000,0,24,0,14850000,0
357,357,20,17850000,17850000,0,15,0,16065000,0
360,360,20,18000000,18000000,0,16,0,16200000,0
400,400,20,20000000,20000000,0,11,0,18000000,0
464,464,20,23200000,23200000,0,20,0,20880000,0
555,284,21,15525000,13500000,0,9,0,22006688,3
680,680,20,34000000,34000000,0,10,0,30600000,0
825,825,20,41250000,41250000,1,19,0,37125000,0
842,760,20,42070000,38000000,1,12,0,37863000,0
4051,810,20,40500000,40500000,1,14,0,36450000,0
1262,282,17,16525000,16525000,1,5,0,10113300,6
120,120,15,8000000,8000000,0,10,0,5400000,0
379,379,15,25250000,25250000,0,16,0,17043750,0
803,803,15,56700000,53500000,1,22,0,38272500,0
840,840,15,56000000,56000000,1,16,0,37800000,
149,49,14,4061800,3532000,1,3,0,3980564,1
183,183,25,7300000,7300000,0,7,0,8212500,5
225,225,25,9000000,9000000,0,15,0,10125000,0
3083,122,13,9900000,9375000,1,4,0,9009000,0
119,50,10,5000000,5000000,0,1,0,2500000,
94,75,10,7500000,7500000,0,1,0,4125000,0
265,251,20,13250000,12550000,0,12,0,11925000,0
740,740,20,37000000,37000000,0,18,0,33300000,0
233,233,25,9300000,9300000,0,11,0,10462500,0
750,750,25,30000000,30000000,0,17,0,33750000,0
93,93,15,6200000,6200000,0,4,0,4185000,0
261,240,15,17400000,16000000,0,12,0,14442000,0
308,308,15,22486667,20500000,0,4,0,15178500,0
500,400,8,54116800,50000000,0,3,0,30305408,0
154,41,8,5500000,5500000,1,3,0,2887500,-1
226,51,14,4153226,3650000,0,5,0,4070161,0
750,750,20,37500000,37500000,0,9,0,33750000,1
9546,2828,20,146440000,145000000,1,21,0,99945300,0
24410,139,13,12266667,10666667,1,3,0,11162667,0
479,196,16,14087500,12250000,0,5,0,15778000,-3
275,275,25,11000000,11000000,0,14,0,,0
450,360,10,41400000,36000000,0,1,0,28980000,1
475,475,25,19000000,19000000,0,16,0,21375000,
575,575,20,31805900,28750000,0,15,0,22264130,0
800,800,15,53350000,53350000,1,16,0,36011250,0
1700,1700,20,85000000,85000000,1,20,0,76500000,0
235,32,8,4000000,4000000,1,3,0,2240000,14
1515,150,15,10800000,10000000,1,6,0,10530000,0
1914,495,18,31595000,27500000,1,8,0,35544375,0
878,244,13,20700500,18750000,1,8,0,16819156,3
390,253,13,23230000,20200000,0,7,0,18149599,0
913,913,25,40800000,36500000,1,19,0,45956250,0
676,676,20,33800000,33800000,0,17,0,30420000,1
765,300,20,15000000,15000000,1,8,0,21000000,1
4321,192,12,16000000,16000000,1,7,0,11520000,-1
1005,138,19,8222460,7150000,1,7,0,10288353,2
435,456,19,24229300,24000000,0,7,0,27621402,-3
900,900,15,60000000,60000000,1,13,0,40500000,0
930,930,15,62000000,62000000,1,7,0,58125000,0
508,508,25,20300000,20300000,0,15,0,22837500,0
236,236,20,11800000,11800000,0,20,0,10620000,0
330,330,20,16500000,16500000,0,14,0,14850000,0
235,254,10,26000000,26000000,0,5,0,17745000,1
28,22,6,3600000,3600000,0,2,0,2052000,-1
216,216,15,14400000,14400000,0,8,0,15120000,1
223,66,11,6000000,6000000,0,7,0,4620000,0
143,91,13,7000000,7000000,0,4,0,6370000,-5
161,120,15,8000000,8000000,0,6,0,7200000,1
309,309,15,20600000,20600000,0,3,0,13905000,0
